 351,  8 ,4e8b, 19.000000, 116,  9, 5, 10, 6.107000, 0.000000
 697, 19 ,4e8b, 19.500000, 421,  9, 18, 419, 8.755000, 0.000000
 727, 19 ,4e8b, 19.500000, 277,  9, 12, 268, 8.337000, 0.000000
 757, 19 ,4e8b, 19.500000, 277,  9, 12, 268, 7.886000, 0.000000
 807, 19 ,4e8b, 19.500000, 277,  9, 12, 268, 7.327000, 0.000000
1007, 19 ,4e8b, 20.500000, 277,  9, 12, 268, 6.322000, 0.000000
 184,  9 ,4e8b, 20.000000, 301,  9, 13, 278, 10.292000, 0.000000
 384,  9 ,4e8b, 20.500000, 193,  9, 9, 170, 9.325000, 0.000000
 404,  9 ,4e8b, 20.500000, 161,  9, 7, 160, 8.424000, 0.000000
 538,  9 ,4e8b, 19.500000, 161,  9, 7, 160, 8.752000, 0.000000
 682,  9 ,4e8b, 19.500000, 161,  9, 7, 160, 9.845000, 0.000000
 542, 19 ,3aac, 21.500000, 421,  9, 18, 419, 10.028000, 0.000000
 572, 19 ,3aac, 20.500000, 421,  9, 18, 419, 9.618000, 0.000000
 592,  9 ,4e8b, 19.500000, 193,  9, 9, 170, 10.272000, 0.000000
 602, 19 ,3aac, 22.500000, 421,  9, 18, 419, 9.253000, 0.000000
 659,  9 ,3aac, 22.500000, 277,  9, 12, 268, 6.094000, 0.000000
 679, 19 ,4e8b, 20.000000, 161,  9, 7, 160, 10.015000, 0.000000
 830, 19 ,4e8b, 20.000000, 1345,  9, 59, 1330, 5.751000, 0.000000
 852,  9 ,4e8b, 20.000000, 928,  9, 41, 922, 8.369000, 0.000000
 859,  9 ,3aac, 22.000000, 277,  9, 12, 268, 6.850000, 0.000000
 873, 19 ,4e8b, 19.500000, 928,  9, 41, 922, 7.376000, 0.000000
 880,  9 ,4e8b, 19.500000, 301,  9, 14, 278, 6.261000, 0.000000
 916,  9 ,4e8b, 19.500000, 928,  9, 41, 922, 8.356000, 0.000000
1001,  9 ,4e8b, 19.500000, 928,  9, 41, 922, 9.375000, 0.000000
  55,  9 ,3aac, 21.000000, 277,  9, 12, 268, 7.873000, 0.000000
 149, 19 ,4e8b, 20.000000, 928,  9, 41, 922, 7.356000, 0.000000
 255,  9 ,3aac, 21.000000, 277,  9, 12, 268, 6.718000, 0.000000
 286, 19 ,4e8b, 19.500000, 116,  9, 5, 26, 7.247000, 0.000000
 293,  9 ,3aac, 22.000000, 116,  9, 5, 26, 6.784000, 0.000000
 310,  9 ,4e8b, 20.000000, 277,  9, 12, 268, 9.660000, 0.000000
 313,  9 ,4e8b, 19.500000, 161,  9, 7, 160, 8.242000, 0.000000
 316,  9 ,4e8b, 19.500000, 944, 10, 41, 922, 9.131000, 0.000000
 489,  9 ,4e8b, 19.000000, 928,  9, 41, 922, 10.329000, 0.000000
 904,  7 ,984f, 26.000000, 30,  9, 6, 26, 1.729000, 0.000000
 107,  9 ,984f, 24.500000, 116,  9, 5, 26, 9.139000, 0.000000
 107, 19 ,984f, 25.500000, 116,  9, 5, 44, 14.103000, 0.000000
 109, 19 ,984f, 25.000000, 116,  9, 5, 26, 9.708000, 14.000640
 110,  9 ,984f, 25.000000, 116,  9, 5, 44, 14.735000, 14.000640
 111,  9 ,984f, 24.500000, 116,  9, 5, 26, 0.613000, 21.898497
 113,  9 ,984f, 25.000000, 116, 10, 5, 26, 8.643000, 13.770240
 113, 19 ,984f, 25.000000, 161, 10, 7, 152, 13.629000, 13.770240
