 540,  9 ,2666, 26.000000, 421,  9, 18, 419, 8.224000, 0.000000
 570, 19 ,2666, 25.500000, 277,  9, 12, 268, 10.166000, 0.000000
 610, 19 ,2666, 26.500000, 421,  9, 18, 419, 9.504000, 0.000000
 670, 19 ,2666, 26.500000, 277,  9, 12, 268, 8.613000, 0.000000
 870, 19 ,2666, 26.500000, 277,  9, 12, 268, 8.071000, 0.000000
 880, 19 ,2666, 29.000000, 277,  9, 12, 268, 7.857000, 0.000000
  56, 19 ,2666, 30.500000, 277,  9, 12, 268, 7.121000, 0.000000
 559, 18 ,7e8e, 13.500000, 116,  9, 5, 38, 15.322000, 0.000000
 521,  9 ,2666, 25.500000, 161,  9, 7, 160, 9.573000, 0.000000
 631,  9 ,2666, 26.500000, 161,  9, 7, 160, 7.144000, 0.000000
 841, 19 ,2666, 26.000000, 161,  9, 7, 160, 3.654000, 0.000000
 650, 19 ,2666, 27.000000, 161,  9, 7, 160, 10.259000, 0.000000
 773, 19 ,2666, 26.000000, 277,  9, 12, 268, 10.065000, 0.000000
 783, 19 ,2666, 26.500000, 161,  9, 7, 160, 9.832000, 0.000000
 993, 19 ,2666, 25.500000, 421,  9, 18, 419, 8.052000, 0.000000
 687, 19 ,7e8e, 15.500000, 1409,  6, 94, 5370, 7.711000, 0.000000
 688,  7 ,7e8e, 15.500000, 349,  6, 106, 3961, 7.711000, 0.000000
 688,  8 ,7e8e, 15.500000, 1473,  6, 106, 3612, 7.711000, 0.000000
 688,  9 ,7e8e, 14.500000, 1473,  6, 106, 2215, 12.700000, 0.000000
 688, 17 ,7e8e, 14.000000, 349,  6, 106, 614, 13.047000, 0.000000
 688, 18 ,7e8e, 14.500000, 624,  6, 41, 614, 16.946000, 0.000000
 499,  9 ,2666, 27.000000, 161,  9, 7, 160, 6.662000, 0.000000
 611, 19 ,2666, 26.000000, 161,  9, 7, 160, 10.105000, 0.000000
 845, 19 ,2666, 26.000000, 161,  9, 7, 160, 9.644000, 0.000000
