 822, 19 ,4dd9, 18.500000, 421,  9, 18, 419, 8.227000, 0.000000
 865, 19 ,4dd9, 20.500000, 277,  9, 12, 268, 7.689000, 0.000000
 905, 19 ,4dd9, 19.500000, 277,  9, 12, 268, 6.677000, 0.000000
 955, 19 ,4dd9, 20.500000, 277,  9, 12, 268, 6.160000, 0.000000
 132,  9 ,4dd9, 19.000000, 277,  9, 12, 268, 10.341000, 0.000000
 142,  9 ,4dd9, 20.500000, 277,  9, 12, 268, 9.753000, 0.000000
 342,  9 ,4dd9, 19.500000, 161,  9, 7, 160, 9.313000, 0.000000
 633, 19 ,4dd9, 20.500000, 1345,  9, 59, 1330, 10.135000, 0.000000
 655,  9 ,4dd9, 20.500000, 928,  9, 41, 922, 7.361000, 0.000000
 676, 19 ,4dd9, 20.000000, 928,  9, 41, 922, 6.374000, 0.000000
 719,  9 ,4dd9, 19.500000, 640,  9, 28, 629, 7.353000, 0.000000
 719, 19 ,4dd9, 19.000000, 301,  9, 13, 282, 12.340000, 0.000000
 772, 19 ,4dd9, 20.500000, 161,  9, 7, 160, 7.944000, 0.000000
 804, 19 ,4dd9, 19.000000, 640,  9, 28, 629, 6.356000, 0.000000
 811,  9 ,4dd9, 20.000000, 161,  9, 7, 160, 7.344000, 0.000000
 884, 19 ,4dd9, 19.000000, 277,  9, 12, 268, 8.946000, 0.000000
 977, 19 ,4dd9, 20.000000, 640,  9, 28, 629, 8.358000, 0.000000
 984,  9 ,4dd9, 20.000000, 193,  9, 9, 170, 9.338000, 0.000000
  72, 19 ,4dd9, 25.000000, 277,  9, 12, 268, 11.228000, 0.000000
 112, 19 ,4dd9, 23.000000, 277,  9, 12, 268, 9.628000, 0.000000
 115, 19 ,4dd9, 19.500000, 161,  9, 7, 160, 6.862000, 0.000000
 118, 19 ,4dd9, 20.000000, 928,  9, 41, 922, 9.058000, 0.000000
 292, 19 ,4dd9, 21.000000, 640,  9, 28, 629, 6.341000, 0.000000
 306,  7 ,4dd9, 19.000000, 161,  9, 32, 160, 8.315000, 0.000000
 471, 19 ,9c71, 24.000000, 421,  9, 18, 419, 7.120000, 0.000000
 501, 19 ,9c71, 25.000000, 277,  9, 12, 268, 6.653000, 0.000000
 531, 19 ,9c71, 24.500000, 277,  9, 12, 268, 6.248000, 0.000000
 550, 19 ,9c71, 24.000000, 116,  9, 5, 26, 1.744000, 0.000000
 581, 19 ,9c71, 24.000000, 277,  9, 12, 268, 5.553000, 0.000000
 802,  9 ,9c71, 24.500000, 277,  9, 12, 268, 10.978000, 0.000000
 869, 19 ,4dd9, 19.500000, 116,  9, 5, 26, 6.751000, 0.000000
 970, 19 ,4dd9, 19.000000, 640,  9, 28, 629, 1.900000, 0.000000
1021, 19 ,9c71, 24.500000, 277,  9, 12, 268, 5.966000, 0.000000
1022, 19 ,4dd9, 19.000000, 277,  9, 12, 268, 10.086000, 0.000000
 108,  9 ,4dd9, 20.000000, 2433,  9, 106, 2690, 8.435000, 0.000000
 108, 17 ,4dd9, 20.000000, 261,  9, 52, 257, 8.435000, 0.000000
 111, 19 ,4dd9, 20.000000, 161, 10, 7, 160, 0.796000, 0.000000
 114,  9 ,4dd9, 20.000000, 116, 10, 5, 26, 3.805000, 0.000000
 116, 19 ,4dd9, 20.000000, 1345, 10, 59, 1330, 3.559000, 0.000000
 120, 19 ,4dd9, 22.500000, 944, 11, 37, 922, 8.988000, 0.000000
 158,  9 ,4dd9, 21.500000, 640, 11, 25, 629, 9.555000, 0.000000
 161,  9 ,4dd9, 19.500000, 185, 11, 7, 160, 1.030000, 0.000000
 215,  9 ,9c71, 24.500000, 116,  9, 5, 26, 9.511000, 0.000000
 215, 19 ,9c71, 25.000000, 116,  9, 5, 44, 14.492000, 0.000000
 216,  9 ,4dd9, 19.500000, 1345,  9, 64, 1340, 9.130000, 0.000000
 216, 19 ,4dd9, 23.500000, 1345,  9, 59, 1345, 14.149000, 0.000000
 218,  9 ,9c71, 25.500000, 944, 10, 41, 922, 15.180000, 10.324736
 218, 19 ,4dd9, 20.000000, 1345,  9, 59, 1330, 9.646000, 9.741312
 219,  9 ,4dd9, 19.500000, 1345,  9, 59, 1345, 14.858000, 9.741312
 219,  9 ,9c71, 25.500000, 116, 10, 5, 26, 1.429000, 10.324736
 220, 17 ,4dd9, 20.000000, 528,  9, 106, 1330, 0.766000, 17.395967
 220, 18 ,4dd9, 20.000000, 816,  9, 36, 802, 0.766000, 17.395967
 220, 19 ,4dd9, 18.500000, 116,  9, 5, 102, 5.988000, 17.395967
 220, 19 ,9c71, 24.500000, 116, 10, 5, 26, 4.632000, 20.364033
 221, 19 ,4dd9, 20.000000, 1345,  9, 59, 1330, 3.938000, 14.774784
 221, 19 ,9c71, 24.000000, 116, 10, 5, 26, 2.100000, 20.364033
 222, 19 ,4dd9, 20.500000, 1345,  9, 59, 1330, 1.772000, 13.057536
 223, 19 ,4dd9, 20.000000, 116,  9, 5, 101, 6.839000, 16.529921
 223, 19 ,9c71, 26.000000, 116, 10, 5, 26, 9.987000, 18.997761
 224, 17 ,4dd9, 19.500000, 528,  9, 106, 1340, 5.426000, 16.529921
 224, 18 ,4dd9, 19.500000, 816,  9, 36, 812, 5.426000, 16.529921
 224, 18 ,9c71, 23.500000, 116, 10, 5, 92, 4.190000, 15.697664
 224, 19 ,4dd9, 23.500000, 116,  9, 5, 102, 9.834000, 16.529921
 225, 17 ,4dd9, 19.000000, 528,  9, 106, 1330, 3.155000, 16.529921
 225, 18 ,4dd9, 19.000000, 816,  9, 36, 802, 3.155000, 16.529921
 225, 18 ,9c71, 22.500000, 277, 10, 12, 276, 1.052000, 18.072063
 225, 19 ,4dd9, 19.000000, 116,  9, 5, 102, 7.917000, 16.529921
 226,  9 ,4dd9, 17.500000, 1217,  9, 53, 1214, 1.242000, 16.529921
 226, 19 ,4dd9, 20.000000, 1473,  9, 64, 1473, 41.840000, 16.529921
 226, 19 ,9c71, 25.000000, 116, 10, 5, 26, 4.104000, 17.875456
 227, 19 ,9c71, 25.500000, 116, 10, 5, 26, 2.580000, 17.875456
 229,  9 ,4dd9, 20.000000, 1345, 10, 59, 1330, 7.751000, 44.509697
