 715, 18 ,f587, 18.500000, 116,  9, 5, 38, 12.912000, 0.000000
 120,  9 ,f587, 18.000000, 437,  9, 19, 429, 6.707000, 0.000000
 150,  9 ,f587, 18.500000, 277,  9, 12, 268, 6.201000, 0.000000
 180,  9 ,f587, 19.000000, 277,  9, 12, 268, 5.716000, 0.000000
 230, 19 ,f587, 18.500000, 277,  9, 12, 268, 1.029000, 0.000000
 431,  9 ,f587, 20.500000, 277,  9, 12, 268, 5.718000, 0.000000
 631, 19 ,f587, 19.000000, 161,  9, 7, 160, 9.681000, 0.000000
 831,  8 ,5259, 20.500000, 116,  9, 5, 10, 4.446000, 0.000000
 832,  7 ,f587, 18.500000, 161,  9, 32, 160, 8.724000, 0.000000
 212, 19 ,f587, 18.000000, 116,  9, 5, 26, 7.251000, 0.000000
 423, 19 ,5259, 20.000000, 116,  9, 5, 26, 1.739000, 0.000000
 507,  9 ,5259, 20.500000, 421,  9, 18, 419, 8.090000, 0.000000
 537,  9 ,5259, 19.500000, 388,  9, 17, 384, 7.612000, 0.000000
 550, 19 ,5259, 20.000000, 116,  9, 5, 26, 9.089000, 0.000000
 551,  9 ,5259, 21.000000, 116,  9, 5, 44, 14.064000, 0.000000
 553, 17 ,5259, 19.000000, 145,  9, 29, 142, 9.644000, 9.505536
 554,  8 ,5259, 19.000000, 161,  9, 7, 160, 19.134000, 9.505536
 554,  9 ,5259, 20.000000, 116,  9, 5, 37, 8.032000, 9.505536
 554, 19 ,f587, 19.000000, 1345,  9, 59, 1330, 8.631000, 0.000000
 554, 19 ,5259, 19.000000, 116,  9, 5, 44, 0.837000, 9.505536
 555,  9 ,f587, 18.500000, 1345,  9, 59, 1345, 13.676000, 0.000000
 556, 19 ,5259, 19.500000, 116,  9, 5, 26, 8.642000, 22.737152
 557,  9 ,f587, 18.500000, 1345,  9, 59, 1330, 9.128000, 9.223424
 557,  9 ,5259, 20.000000, 116, 10, 5, 44, 13.631000, 23.588608
 558,  7 ,f587, 22.000000, 528,  9, 106, 1330, 3.185000, 9.223424
 558,  8 ,f587, 22.000000, 816,  9, 36, 802, 3.185000, 9.223424
 558,  9 ,f587, 18.000000, 116,  9, 5, 102, 7.643000, 9.223424
 559,  7 ,f587, 20.000000, 528,  9, 106, 1330, 0.533000, 17.556480
 559,  8 ,f587, 20.000000, 816,  9, 36, 802, 0.533000, 17.556480
 559,  9 ,f587, 19.000000, 116,  9, 5, 102, 5.017000, 17.556480
 559,  9 ,5259, 19.500000, 116, 10, 5, 26, 10.063000, 28.777216
 559, 19 ,5259, 20.500000, 116, 10, 5, 44, 15.092000, 31.431936
 560,  9 ,f587, 18.500000, 1345,  9, 64, 1340, 3.269000, 17.084415
 560, 19 ,5259, 20.000000, 116, 10, 5, 26, 0.607000, 31.431936
 561, 17 ,f587, 20.000000, 528, 10, 106, 1330, 1.298000, 15.087104
 561, 18 ,f587, 20.000000, 816, 10, 36, 802, 1.298000, 15.087104
 561, 19 ,f587, 19.500000, 116, 10, 5, 102, 6.294000, 15.087104
 562, 19 ,f587, 19.000000, 1345, 10, 59, 1330, 4.400000, 15.087104
 562, 19 ,5259, 19.500000, 116, 10, 5, 26, 9.127000, 29.921024
 563, 19 ,f587, 18.500000, 1345, 10, 59, 1330, 2.190000, 15.087104
 564, 19 ,5259, 21.500000, 116, 10, 5, 26, 5.600000, 36.541439
 564, 19 ,f587, 18.500000, 1345, 10, 59, 1330, 0.960000, 19.038464
 565, 19 ,5259, 19.000000, 116, 10, 5, 26, 2.644000, 36.021248
 566, 19 ,f587, 19.500000, 1345, 10, 59, 1330, 8.867000, 26.162945
 566, 19 ,5259, 20.000000, 421, 10, 18, 419, 2.171000, 20.089600
 567,  9 ,f587, 19.000000, 1345, 10, 59, 1345, 13.814000, 26.162945
 568,  9 ,5259, 19.500000, 116, 11, 5, 36, 3.625000, 15.927808
 569,  9 ,5259, 18.500000, 153, 11, 6, 142, 2.032000, 13.997824
 569, 19 ,f587, 18.000000, 1345, 10, 59, 1330, 2.981000, 21.896193
 570, 19 ,5259, 20.500000, 129, 11, 5, 26, 4.499000, 15.842560
 570, 19 ,f587, 19.000000, 1345, 10, 59, 1330, 0.706000, 18.632959
 571, 19 ,5259, 19.000000, 129, 11, 5, 26, 2.629000, 14.234112
 572, 19 ,f587, 18.000000, 1345, 11, 53, 1330, 8.978000, 8.467712
 572, 19 ,5259, 19.500000, 129, 11, 5, 26, 1.046000, 12.269568
 573,  9 ,f587, 18.500000, 1345, 11, 53, 1345, 13.941000, 8.467712
 574, 19 ,5259, 19.000000, 129, 11, 5, 26, 9.614000, 12.384256
 575, 17 ,f587, 19.500000, 576, 11, 106, 1330, 9.877000, 11.465728
 575, 18 ,f587, 19.500000, 768, 11, 30, 754, 9.877000, 11.465728
 575, 18 ,5259, 20.000000, 129, 11, 5, 82, 2.620000, 12.384256
 575, 19 ,f587, 19.000000, 1473, 11, 58, 1462, 14.861000, 11.465728
 577,  7 ,5259, 18.500000, 84, 12, 13, 82, 4.517000, 14.282240
 577, 19 ,f587, 18.000000, 1345, 11, 53, 1330, 10.272000, 22.137344
 578,  9 ,f587, 20.000000, 1345, 11, 53, 1345, 15.228000, 18.319872
 578,  9 ,5259, 18.500000, 149, 12, 5, 26, 7.619000, 14.282240
 579,  7 ,5259, 22.500000, 32, 12, 5, 26, 1.111000, 16.155136
 579,  9 ,f587, 18.500000, 1345, 11, 53, 1330, 1.593000, 18.319872
 580,  9 ,5259, 19.500000, 149, 12, 5, 26, 4.134000, 15.422464
 581,  9 ,f587, 18.500000, 1345, 12, 46, 1330, 9.941000, 17.091072
 581,  9 ,5259, 20.000000, 149, 12, 5, 26, 2.087000, 12.787200
 581, 19 ,f587, 20.000000, 1345, 12, 46, 1345, 14.919000, 13.800448
 582, 19 ,f587, 19.000000, 1345, 12, 46, 1330, 0.957000, 18.013184
 583, 19 ,5259, 20.000000, 149, 12, 5, 26, 3.664000, 15.682048
 584,  9 ,f587, 18.500000, 1345, 12, 50, 1340, 3.395000, 14.371072
 584, 19 ,5259, 20.000000, 149, 12, 5, 26, 1.462000, 15.682048
 585,  9 ,f587, 18.500000, 1345, 12, 46, 1330, 1.380000, 13.118720
 586, 19 ,5259, 19.500000, 149, 12, 5, 26, 8.615000, 9.039104
 587,  9 ,f587, 19.500000, 1345, 12, 46, 1330, 9.911000, 9.089792
 587,  9 ,5259, 18.500000, 165, 13, 5, 11, 13.605000, 9.039104
