  99, 18 ,236d, 26.000000, 116,  9, 5, 10, 5.593000, 0.000000
 128, 19 ,3ab3, 25.500000, 1921,  9, 84, 1898, 1.224000, 0.000000
 129,  9 ,3ab3, 23.500000, 116,  9, 5, 93, 6.198000, 0.000000
 283,  9 ,236d, 27.000000, 421,  9, 18, 419, 6.027000, 0.000000
 323, 19 ,236d, 26.500000, 277,  9, 12, 268, 10.097000, 0.000000
 353, 19 ,236d, 26.500000, 277,  9, 12, 268, 9.584000, 0.000000
 403, 19 ,236d, 27.000000, 277,  9, 12, 268, 8.862000, 0.000000
 428, 19 ,236d, 26.500000, 1345,  9, 59, 1330, 8.034000, 0.000000
 450,  9 ,236d, 27.000000, 928,  9, 41, 922, 8.431000, 0.000000
 471, 19 ,236d, 26.500000, 928,  9, 41, 922, 7.438000, 0.000000
 472,  9 ,236d, 26.000000, 106,  9, 5, 4, 12.426000, 0.000000
 503, 19 ,236d, 28.000000, 277,  9, 12, 268, 6.742000, 0.000000
 514,  9 ,236d, 26.500000, 928,  9, 41, 922, 8.427000, 0.000000
 600, 19 ,236d, 28.500000, 960,  9, 42, 932, 9.410000, 0.000000
 703, 19 ,236d, 26.000000, 161,  9, 7, 160, 6.383000, 0.000000
 773,  9 ,236d, 28.000000, 928,  9, 41, 922, 6.436000, 0.000000
 904,  9 ,236d, 27.000000, 301,  9, 14, 278, 10.384000, 0.000000
 931, 19 ,236d, 26.500000, 277,  9, 12, 268, 9.042000, 0.000000
 934,  9 ,236d, 26.000000, 421, 10, 18, 419, 8.689000, 0.000000
 938,  9 ,236d, 27.000000, 944, 10, 41, 922, 5.818000, 0.000000
 985, 19 ,3ab3, 23.500000, 116,  9, 5, 82, 9.137000, 0.000000
  22, 19 ,236d, 26.500000, 421,  9, 18, 419, 5.333000, 0.000000
  41, 19 ,236d, 26.000000, 116,  9, 5, 26, 6.220000, 0.000000
  72, 19 ,3ab3, 26.000000, 116,  9, 5, 36, 6.237000, 0.000000
  88, 19 ,236d, 31.500000, 960,  9, 42, 932, 9.426000, 0.000000
 223,  9 ,236d, 26.000000, 421,  9, 18, 419, 6.326000, 0.000000
 233,  9 ,236d, 26.000000, 277,  9, 12, 268, 6.095000, 0.000000
 529, 19 ,4b00, 27.500000, 116,  9, 5, 26, 7.276000, 0.000000
 792, 19 ,236d, 29.000000, 1345,  9, 59, 1340, 9.464000, 0.000000
 857,  9 ,4b00, 27.000000, 421,  9, 18, 419, 6.555000, 0.000000
 886, 19 ,4b00, 27.000000, 277,  9, 12, 268, 1.037000, 0.000000
 917,  9 ,4b00, 28.000000, 277,  9, 12, 268, 5.603000, 0.000000
 927,  9 ,236d, 26.000000, 2433,  9, 106, 2690, 8.220000, 0.000000
 927, 17 ,236d, 26.000000, 261,  9, 52, 257, 8.220000, 0.000000
 932,  9 ,236d, 26.000000, 1345,  9, 59, 1330, 10.470000, 0.000000
 933, 19 ,236d, 26.500000, 116, 10, 5, 82, 5.243000, 0.000000
 939, 19 ,236d, 27.000000, 1345, 10, 59, 1330, 8.597000, 0.000000
 947,  9 ,236d, 26.500000, 944, 11, 37, 922, 5.252000, 0.000000
 967, 19 ,4b00, 27.000000, 277,  9, 12, 268, 9.817000, 0.000000
 163, 19 ,4b00, 27.000000, 277,  9, 12, 268, 10.078000, 0.000000
 383, 19 ,4b00, 26.500000, 277,  9, 12, 268, 10.116000, 0.000000
 603, 19 ,4b00, 27.500000, 161,  9, 7, 160, 10.118000, 0.000000
 843,  9 ,3ab3, 22.000000, 421,  9, 18, 419, 5.760000, 0.000000
 844,  7 ,3ab3, 23.500000, 30,  9, 6, 26, 0.941000, 0.000000
 874,  9 ,3ab3, 22.500000, 421,  9, 18, 419, 15.236000, 0.000000
 903, 19 ,3ab3, 23.500000, 421,  9, 18, 419, 9.770000, 0.000000
 954,  9 ,3ab3, 22.500000, 277,  9, 12, 268, 14.041000, 0.000000
 127,  9 ,236d, 26.000000, 928,  9, 41, 922, 10.294000, 0.000000
 130,  9 ,3ab3, 24.000000, 277,  9, 12, 268, 13.589000, 0.000000
 318, 19 ,236d, 26.000000, 161,  9, 7, 160, 4.201000, 0.000000
 329,  9 ,4b00, 28.000000, 161,  9, 7, 160, 8.637000, 0.000000
 340,  9 ,3ab3, 23.000000, 277,  9, 12, 268, 7.418000, 0.000000
 439,  9 ,236d, 25.500000, 161,  9, 7, 160, 6.015000, 0.000000
 439,  9 ,4b00, 27.000000, 161,  9, 7, 160, 6.557000, 0.000000
 449,  9 ,4b00, 27.000000, 161,  9, 7, 160, 6.257000, 0.000000
 540,  9 ,3ab3, 23.000000, 277,  9, 12, 268, 6.724000, 0.000000
 560,  9 ,3ab3, 22.000000, 1921,  9, 92, 1908, 6.373000, 0.000000
 561,  7 ,3ab3, 21.500000, 92,  9, 18, 92, 11.442000, 0.000000
 649, 19 ,236d, 26.000000, 161,  9, 7, 160, 2.539000, 0.000000
 649, 19 ,4b00, 28.500000, 161,  9, 7, 160, 2.456000, 0.000000
 660,  9 ,236d, 26.000000, 161,  9, 7, 160, 7.016000, 0.000000
 660,  9 ,4b00, 28.000000, 161,  9, 7, 160, 7.167000, 0.000000
 880, 19 ,4b00, 28.500000, 185,  9, 8, 170, 8.867000, 0.000000
 890, 19 ,236d, 26.500000, 161,  9, 7, 160, 9.003000, 0.000000
 993,  9 ,236d, 26.500000, 421,  9, 18, 419, 6.378000, 0.000000
 993,  9 ,4b00, 27.500000, 161,  9, 7, 160, 6.072000, 0.000000
 180,  7 ,236d, 26.000000, 421,  9, 83, 419, 9.392000, 0.000000
 180,  7 ,4b00, 28.000000, 116,  9, 23, 160, 9.057000, 0.000000
 180,  8 ,4b00, 28.000000, 116,  9, 5, 44, 9.057000, 0.000000
 189, 19 ,236d, 26.000000, 277,  9, 12, 268, 9.128000, 0.000000
 404, 19 ,4b00, 27.000000, 116,  9, 5, 26, 9.005000, 0.000000
 405,  9 ,4b00, 27.000000, 116,  9, 5, 44, 14.019000, 0.000000
 406,  9 ,236d, 27.000000, 1345,  9, 59, 1330, 8.961000, 0.000000
 406, 19 ,236d, 27.500000, 1345,  9, 59, 1345, 13.952000, 0.000000
 407,  9 ,4b00, 28.000000, 116,  9, 5, 26, 9.569000, 10.755328
 408,  7 ,4b00, 27.000000, 84,  9, 17, 82, 3.554000, 10.755328
 408, 19 ,236d, 28.500000, 1345,  9, 59, 1340, 9.475000, 6.361088
 409, 17 ,236d, 23.500000, 528,  9, 106, 1330, 3.355000, 6.361088
 409, 18 ,236d, 23.500000, 816,  9, 36, 802, 3.355000, 6.361088
 409, 19 ,236d, 26.000000, 116,  9, 5, 102, 7.842000, 6.361088
 410, 17 ,236d, 26.500000, 528, 10, 106, 1330, 1.252000, 14.219776
 410, 18 ,236d, 26.500000, 816, 10, 36, 802, 1.252000, 14.219776
 411,  7 ,4b00, 27.500000, 30, 10, 6, 26, 8.500000, 16.673281
 411,  9 ,4b00, 27.000000, 141, 10, 6, 130, 13.530000, 16.673281
 411, 18 ,4b00, 27.000000, 116, 10, 5, 19, 17.988000, 16.673281
 411, 19 ,236d, 26.500000, 1345, 10, 59, 1330, 3.608000, 13.107456
 412, 19 ,236d, 27.500000, 1345, 10, 59, 1330, 1.903000, 11.018240
 412, 19 ,4b00, 27.500000, 116, 10, 5, 26, 5.127000, 22.206976
 413, 19 ,4b00, 29.500000, 116, 10, 5, 26, 2.586000, 22.206976
 414, 19 ,236d, 26.500000, 1345, 10, 59, 1330, 9.574000, 10.737152
 415,  9 ,236d, 26.500000, 1345, 10, 59, 1345, 14.599000, 12.588032
 415, 19 ,4b00, 28.500000, 116, 10, 5, 26, 10.382000, 24.404224
 416,  9 ,236d, 26.500000, 1345, 10, 64, 1340, 0.931000, 12.588032
 416,  9 ,4b00, 28.000000, 106, 10, 5, 54, 15.371000, 24.404224
 417, 17 ,4b00, 28.000000, 30, 10, 6, 26, 1.645000, 23.181824
 418,  9 ,236d, 27.000000, 1345, 10, 59, 1330, 9.225000, 15.634944
 418, 19 ,236d, 27.000000, 1345, 10, 59, 1345, 14.205000, 15.634944
 418, 19 ,4b00, 28.000000, 116, 10, 5, 26, 4.703000, 22.617855
 420,  7 ,4b00, 28.000000, 28, 11, 5, 26, 2.536000, 20.180992
 420, 19 ,236d, 27.000000, 1345, 11, 53, 1330, 9.895000, 19.542784
 420, 19 ,4b00, 28.500000, 129, 11, 5, 82, 0.582000, 18.489344
 421,  9 ,236d, 26.500000, 1345, 11, 53, 1345, 14.969000, 17.061632
 422,  9 ,236d, 26.500000, 1345, 11, 53, 1330, 0.511000, 17.061632
 422, 19 ,4b00, 28.000000, 129, 11, 5, 26, 8.512000, 16.446465
 423,  9 ,4b00, 27.000000, 129, 11, 5, 31, 13.547000, 16.290560
 424,  9 ,236d, 26.500000, 1345, 11, 58, 1340, 8.892000, 11.878656
 424, 19 ,236d, 29.500000, 1377, 11, 54, 1355, 13.940000, 11.878656
 425,  9 ,4b00, 27.500000, 129, 11, 5, 82, 9.613000, 17.530369
 425, 19 ,4b00, 28.000000, 153, 11, 6, 139, 14.599000, 19.595264
